gene,seq_length,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Lrch1,709,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,1,1,1,2,2,2,1,1,1,2,0,0,0,0,1,1,2,2,1,1,1,2,2,3,3,3,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-2,-2,-2,-1,-1,-1,-2,-2,0,0,0,-1,-2,-3,-3
Kpna3,521,5,3,3,4,4,3,3,4,6,6,7,7,6,4,4,4,3,4,4,5,4,5,5,6,5,4,3,2,1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-4,-5,-4,-3,-4,-4,-4,-5,-6,-7,-7,-7,-7,-8,-7,-6,-6,-6,-5,-4,-4,-3,-3,-2,-2,-1,0,0,0,0,0,0,-1,0,1,1,1,1,0,-1,-1,-1,0,1,1,1,1,1,1,1,1,2,2,2,1,2,0,-2,-2,-2
Prdx5,210,7,5,5,5,5,4,4,3,3,3,4,4,3,3,3,3,3,3,2,2,2,2,2,3,3,3,1,1,1,0,-1,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,0,1,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,5,5,4,3,3,3,3,3,3,3,3,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0
Parp3,533,4,3,2,2,1,1,0,0,0,0,-1,-1,1,1,1,1,0,-2,-3,-3,-3,-3,-2,-1,1,2,2,2,1,1,1,1,1,0,0,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-3,-3,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-3,-4,-4,-4,-3,-2,-1,-1,0,0,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,2,3,1,1,2,3,4,4,3,2,3
Atg16l1,607,6,5,5,4,3,3,2,2,2,3,3,4,3,3,1,1,1,0,0,1,2,2,1,0,-1,1,0,0,0,-2,-1,-1,-2,-1,0,0,1,1,0,0,0,-1,-1,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-3,-4,-4,-4,-4,-2,-3,-2,-1,-1,-2,-3,-4,-4,-4,-4,-4,-3,-2,-1,0,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-1,0,-2,-1,-2,-1,0,0,0,0,0
Gbp6,611,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-1,-1,0,0,0,0,0,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-2
Ifi204,619,4,4,3,3,4,4,2,2,1,1,1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-2,-3,-2,-3,-3,-3,-4,-4,-5,-4,-4,-3,-3,-2,-3,-2,-2,-3,-3,-3,-3,-3,-3,-2,-1,0,0,-1,-1,-1,1,3,1,2,2,1,2,2,2,1,1,0,0,-1,0,0,0,1,1,1,1,1,1,0,-1,-2,-2,-1,-1,-1,-2,-3,-2,-3,-3,-3,-2,-2,-3,-2,-2,-2,-2,-1,-3,-4,-4
Itgb7,806,-2,-3,-3,-3,-3,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,0,1,1,2,2,2,2,2,2,1,1,0,0,1,2,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2,0,0,-1,-2,-2,-1,-1,0,0,0,0,1,1,-1,-1,-1,-1,-2,-3,-2,-2,-1,-1,-2,-3,-3,-3,-3,-3,-3,-2,-2,0,1,2
Snx18,614,0,-1,-2,-2,-4,-4,-6,-6,-6,-6,-6,-6,-7,-7,-6,-5,-5,-6,-4,-4,-4,-4,-5,-4,-4,-3,-3,-3,-3,-3,-2,-2,-1,-2,-1,-1,0,0,0,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Acsl1,699,1,0,1,1,1,2,2,2,1,1,1,0,0,0,1,1,1,3,3,3,3,3,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,1,2,2,2,2,1,0,-2,-3,-2,-3,-3,-3,-3,-2,-2,-3,-4,-4,-3,-3,-2,-2,-3,-3,-3,-3,-1,-1,-1,-2,-3,-3,-3,-3,-3,-2,-1,0,-1,-1,0,1,1,1,1,2,3,2,1,1,1,1,3,2,2,2,0
Syk,629,-3,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-2,-1,-1,0,1,1,2,3,3,3,3,3,3,4,3,4,3,3,3,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,-1,-1,-1,-1,-1,-2,-2,-2,-3,-2,-2,-2,-2,-2,-1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,1,0,0,1,1,1,2,2,3,2
Cnn3,330,1,-1,-1,0,0,0,-1,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-4,-4,-4,-4,-4,-5,-4,-4,-4,-4,-3,-3,-2,-2,-3,-2,-2,-2,-1,0,0,0,1,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2,1,1,1,1,1,2,2,1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4
Higd1a,95,1,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,3,4,4,4,4,5,4,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,2,2,2,2,1,0,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fndc3a,1198,-3,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-3,-3,-3,-3,-2,-1,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-2,-1,0,0,0,0,0,0,-1,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,2,2,2,2,1,0,0,0,0,0,0,0
Il1b,269,-6,-7,-6,-6,-6,-6,-5,-5,-5,-6,-5,-5,-5,-5,-6,-6,-6,-5,-4,-4,-3,-3,-3,-3,-2,-2,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-4,-5,-6,-5,-6,-6,-6,-7,-7,-7,-8,-9,-10,-11,-11,-11,-11,-11,-10,-10,-9,-9,-9,-8,-8,-8,-8,-8,-7,-7,-5,-5
Use1,270,2,1,1,1,0,2,3,2,2,1,-1,-1,0,0,-1,0,-1,-1,0,0,0,-1,-2,-3,-3,-3,-3,-4,-3,-2,-2,-2,-2,-1,0,-1,-2,-2,-2,-1,0,-1,-2,-2,0,0,0,-1,-1,-1,0,1,2,2,2,2,1,2,1,1,1,1,1,-1,0,0,0,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,3,2,3,3,3,3,3,4,3,4,4,5,5,5
Adgre1,790,2,1,0,-1,-2,-3,-3,-3,-3,-2,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-2,-1,-1,-2,-3,-3,-3,-4,-5,-5,-6,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-3,-3,-2,-1,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
9930111J21Rik1,844,0,0,0,1,1,1,1,1,0,0,0,0,-1,0,0,0,1,1,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-4,-4,-5,-5,-5,-5,-6,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-1,0,0,0
Arhgdib,200,-3,-4,-3,-3,-4,-3,-4,-4,-5,-4,-5,-5,-5,-5,-4,-3,-1,-1,1,2,1,1,1,1,-1,-1,-1,-1,-1,-2,-3,-3,-4,-3,-3,-3,-2,-2,-1,-2,0,1,2,2,2,2,0,0,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-3,-2,-3,-3,-3,-2,-1,-2,-2,-2,-2,-3,-2,-3,-3,-3,-4,-3,-2,-2,-1,-1,-1,-1,0,0,1,2,1,1,2,2,3,3,4,3,2,3,3,3,3
Sphk2,617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,4,4,5,4,4,4,4,4,3,2,1,1,1,1,1,1,1,1,1,1,2,2,1,0,-2,-2,-3,-3,-2,-2,-3,-3,-4,-3,-3,-3,-2,-2,-1,1,2,2,3,4,5,5,5,6,6,6,6,6,5,6,7,7,7,7,6,5,5,6,6,5,5,5,5,5,4,3,3,3,2,1,0,0,1,0,0
Gk,553,3,3,3,3,2,1,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,1,0,0,0,0,-2,-2,-3,-3,-2,-3,-3,-4,-4,-4,-3,-3,-4,-4,-4,-5,-4,-4,-3,-4,-4,-4,-3,-3,-3,-4,-3,-4,-4,-4,-3,-3,-1,-1,-2,-1,-1,-1,-1,-1,0,-1,0,0,0,1,0,-1,0,1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-3,-2,-2,-2,-1,0
Ms4a6b,244,0,-1,-1,-1,-1,-2,-2,-2,-1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tnfrsf1b,474,0,-1,-1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-3,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,1,1,1,1,2,3,3,3,2,2,3,3,3,3,2,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2,-2,-3,-2,-1,0,0,0,1,1,1,1,2,2,2,2,2,0,0,0,1,1,1,1,1
Themis2,663,0,-2,-1,-1,-1,-1,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-3,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,0,-1,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,2,2,3,2,2,2,3,4,3,2,2,2
Hmox1,289,-3,-4,-4,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,2,2,2,1,0,-1,-2,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-2,-2,-2,-3,-4,-4,-4,-3,-2,-2,-2,-2,-3,-3,-3,-2,-1,-1,0,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,0,1,1,1,1,0,0,0
Kdm4a,1064,0,-1,-1,-1,0,-1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,2,2,3,4,3,4,4,4,3,2,1,1,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-2,-2,-3,-3,-4,-4,-4,-3,-1,0,0,1,2,3,2,2,3,4,4,4,4,4,3,4,4,4,4,4,5,5,5,4,4,3,2,2,1,1,1,1,1,2,2,1,2,2,1,0
Ifitm2,144,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,0,1,1,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,1,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1
Arfgap2,520,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,3,2,3,3,4,4,4,4,3,3,3,3,3,4,4
Snap23,210,-2,-3,-2,-3,-3,-3,-4,-3,-2,-2,-1,-1,-2,-2,-2,-2,-3,-4,-3,-2,-3,-3,-2,-2,-1,-2,-4,-5,-5,-5,-6,-6,-6,-5,-4,-5,-4,-3,-4,-4,-6,-5,-5,-5,-5,-6,-5,-4,-3,-3,-2,-2,-2,-2,-3,-3,-2,-1,-1,0,1,2,2,2,0,1,1,1,2,2,4,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1
Vrk2,454,3,2,2,3,2,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,1,2,3,3,3,4,3,3,3,4,4,2,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,2,2,1,2,3,1,2,2,1,2,2,2,1,1,3,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,3,2,2,2,1,3,3,3,4,3,3,3,3,2,2,1,1,2,1,1,1
Patl1,770,-12,-13,-13,-14,-15,-15,-15,-15,-14,-13,-13,-13,-13,-13,-13,-13,-12,-11,-12,-12,-12,-13,-12,-12,-11,-11,-10,-10,-10,-9,-8,-8,-8,-8,-7,-7,-8,-8,-8,-8,-8,-8,-9,-7,-7,-7,-7,-8,-7,-7,-7,-7,-8,-9,-10,-9,-9,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-6,-7,-7,-8,-9,-8,-9,-8,-7,-6,-5,-5,-5,-5,-3,-3,-2,-1,-1,-1,-1,0,-1,-1,-1,-2,-2,-2,-2,-1,-2,-1,-1
Fpr1,364,1,0,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hspa4l,838,-1,-2,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,0,0,0,0,1,2,2,2,2,2,3,3,4,5,4,4,4,4,4,5,6,6,6,6,7,6,6,4,3,3,3,3,3,3,1,2,2,3,3,3,3,2,1,1,2,2,2,2,2,1,0,0,0,1,0,1,1,2,2,1,0,1,1,1,2,1,0,-1,-1,-1,-1,0,0,0,-1,0,0,1,0,0,0
Gm12185,835,1,0,0,0,0,-1,-1,-1,-1,-2,-3,-3,-4,-3,-2,-3,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0
Arfgap3,525,3,3,3,4,4,4,3,3,4,4,4,4,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,3,2,3,3,4,4,4,4,4,4,4,4,5,6,6,5
Gda,332,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2
Apobec3,440,6,5,5,5,5,3,3,3,4,3,3,3,4,4,4,4,4,4,5,5,6,7,5,4,4,4,4,4,3,2,2,3,4,3,3,3,3,3,2,2,2,2,1,1,1,1,2,2,2,1,0,-1,0,0,-1,-1,-1,-1,0,0,0,-1,-2,-2,-1,0,0,1,1,1,1,1,2,1,0,0,0,0,-1,0,0,0,0,0,1,1,1,1,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1
Palld,1408,-5,-6,-6,-5,-5,-5,-5,-6,-6,-6,-6,-5,-4,-4,-5,-5,-4,-3,-2,-1,0,-1,-2,-2,-3,-2,-3,-4,-4,-5,-5,-6,-5,-6,-6,-6,-6,-5,-4,-4,-3,-4,-4,-4,-3,-3,-3,-5,-6,-6,-6,-5,-6,-7,-6,-5,-4,-3,-2,-1,-1,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,1,0,0,1,2,3,4,3,3,3,4,4,3
Icam1,537,2,1,1,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-3,-2,-1,-2,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-4,-4,-4,-5,-6,-5,-5,-6,-6,-6,-6,-6,-5,-5,-6,-6,-6,-7,-6,-5,-5,-4,-4,-4,-4,-4,-4,-5,-5,-5,-4,-4,-4,-3,-4,-4,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,-1
Rab11a,216,0,-1,-1,0,-1,-1,0,1,1,1,1,2,2,1,1,1,1,0,0,1,1,2,2,2,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,-1,0,0,1,1,1,2,2,2,2,1,2,2,2,2,3,3,2,2,2,1,0,0,0,1,2,2,2,2,1,2,1,0,0,0,0,1,0,0,1,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1
Jak3,1100,-1,-2,-2,-1,-1,-1,0,1,1,1,2,2,2,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,0,0,0,0,-1,-1,-1,-2,-2,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-3,-2,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-2,-2,0,2,1,2,2,2,2,2,2
Itsn1,621,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,0,0,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,-2,-2,0,0,-1,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,2,3,3,3,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1
Plek,350,4,2,3,3,1,0,0,0,2,3,3,2,2,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,4,5,5,4,3,2,3,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,1,0,1,0,1,1,1,1,-1,-1,0,1,1,0,1,1,1,0,-1,-1,-1,1,1,1,2,3,3,3,4,5,6,7,7,8,8,7,7,6,6,6,5,4,4
Gbp7,638,-2,-3,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,1,2,3,4,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,3,3,3,2,2,2,2,2,2,1,2,2,3,3,3,3,3,3,3,2,2,1,1,1,0,-1,0,-1,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2
Fpr2,351,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,-1
Sart1,806,2,2,2,3,2,1,1,2,1,2,3,3,4,4,4,4,4,4,4,4,4,3,4,5,6,7,7,9,8,9,9,8,7,7,8,8,7,7,8,7,7,5,5,4,4,5,5,5,5,5,5,7,5,5,4,3,3,1,2,1,0,1,3,2,3,4,3,3,3,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,0,0,0,1,1,1,2,0,-2,-2,-3,-3,-2,-2,-3,-1
Socs3,225,4,3,3,3,3,3,2,2,2,3,4,4,4,3,2,2,2,3,3,3,3,2,2,1,1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-3,-2,-3,-2,-2,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,1,2,3,3,3,3,2,2,2,1,2,2,2,3,3,1,1,2,2,2,2,2,2,1,2,2,1,1,1,0,1,1,0,0,0,0,1,1
Mrtfb,1091,-5,-7,-6,-6,-7,-7,-7,-7,-6,-6,-5,-4,-3,-3,-3,-3,-3,-3,-4,-3,-2,-2,-2,-2,-2,-2,0,0,0,0,1,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,5,4,3,3,3,2,2,2,2,2,2,1,1,0,1,0,0,0,0,0,2,2,3,3,4,4,5,5,3,4,4,3,3,3,4,5,5,5,4,3,2,3,2,2,0,0,1,1,1,1,0,0
Atp7a,1492,-2,-3,-1,-1,-1,-1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,-1,0,0,1,1,1,2,2,1,1,0,0,0,-1,-2,-2,-3,-3,-4,-4,-3,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-3,-2,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3
Nos2,136,1,-1,0,-1,-1,-1,-2,-2,-2,-2,-3,-1,-1,-1,-2,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-4,-5,-5,-6,-6,-5,-5,-4,-4,-3,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,0,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,2,2,2,3,3,3
Itpkb,942,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,4,4,4,4,4,4,4,3,3,3,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
Aif1,147,2,1,1,0,-1,-2,0,0,0,0,-1,-3,-4,-4,-4,-4,-3,-4,-5,-5,-5,-3,-2,-2,-2,-1,-2,-2,-3,-4,-4,-4,-4,-3,-3,-3,-5,-5,-5,-5,-4,-2,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-2,-1,0,2,2,2,3,2,2,3,3,4,4,3,2,2,1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,1,2,2,1,0,1,1,0,1,1,1,0,-1,0,1,3
Evl,401,3,2,2,2,3,5,5,5,4,3,4,4,4,3,2,2,2,2,2,2,2,2,1,1,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,1,1,2,3,3,3,3,3,3,3,3,3,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,0,0,0,0,0,-1,-2,-2,-3,-3,-3,-2,-1,-1,-1,-1
Usb1,267,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,0,1,2,2,2,2,2,2,2,2,1,1,0,0,-1,-2,-2,-2,-3,-5,-6,-6,-6,-5,-5,-5,-5,-4,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,0,-1,0,2,2,1,1,1,0,0,0,-2,-2,-3,-3,-3,-2,-2,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-3,-3,-2,-2,-3,-2,-1,-1,-2,-1
